asn,filtering,confidence,source
2705,all,1,synthetic
6565,all,1,synthetic
149139,all,1,synthetic
62565,all,1,synthetic
393282,all,1,synthetic
202435,all,1,synthetic
208703,all,1,synthetic
12016,all,1,synthetic
11086,all,1,synthetic
211163,all,1,synthetic
26305,all,1,synthetic
327844,all,1,synthetic
131644,all,1,synthetic
18263,all,1,synthetic
263192,all,1,synthetic
46255,all,1,synthetic
207629,all,1,synthetic
198008,all,1,synthetic
22164,all,1,synthetic
328499,all,1,synthetic
266296,all,1,synthetic
38033,all,1,synthetic
265788,all,1,synthetic
25869,all,1,synthetic
44211,all,1,synthetic
61335,all,1,synthetic
53410,all,1,synthetic
60010,all,1,synthetic
263043,all,1,synthetic
40532,all,1,synthetic
265624,all,1,synthetic
14214,all,1,synthetic
206883,all,1,synthetic
13216,all,1,synthetic
11969,all,1,synthetic
11457,all,1,synthetic
50130,all,1,synthetic
46566,all,1,synthetic
398423,all,1,synthetic
44543,all,1,synthetic
208799,all,1,synthetic
201194,all,1,synthetic
205545,all,1,synthetic
265589,all,1,synthetic
204739,all,1,synthetic
395209,all,1,synthetic
9810,all,1,synthetic
207875,all,1,synthetic
137857,all,1,synthetic
31459,all,1,synthetic
23781,all,1,synthetic
206462,all,1,synthetic
207377,all,1,synthetic
400138,all,1,synthetic
54655,all,1,synthetic
131225,all,1,synthetic
8817,all,1,synthetic
212458,all,1,synthetic
270464,all,1,synthetic
19217,all,1,synthetic
212285,all,1,synthetic
46353,all,1,synthetic
134963,all,1,synthetic
204592,all,1,synthetic
267100,all,1,synthetic
63732,all,1,synthetic
141248,all,1,synthetic
268993,all,1,synthetic
149307,all,1,synthetic
54687,all,1,synthetic
46287,all,1,synthetic
31628,all,1,synthetic
10137,all,1,synthetic
207156,all,1,synthetic
59817,all,1,synthetic
52218,all,1,synthetic
196839,all,1,synthetic
60630,all,1,synthetic
138224,all,1,synthetic
60559,all,1,synthetic
198692,all,1,synthetic
57653,all,1,synthetic
36435,all,1,synthetic
52230,all,1,synthetic
268506,all,1,synthetic
59635,all,1,synthetic
18444,all,1,synthetic
61718,all,1,synthetic
1926,all,1,synthetic
398478,all,1,synthetic
40845,all,1,synthetic
131202,all,1,synthetic
264745,all,1,synthetic
132014,all,1,synthetic
60737,all,1,synthetic
270981,all,1,synthetic
269960,all,1,synthetic
28392,all,1,synthetic
212351,all,1,synthetic
203609,all,1,synthetic
22396,all,1,synthetic
197287,all,1,synthetic
136475,all,1,synthetic
28991,all,1,synthetic
44001,all,1,synthetic
213193,all,1,synthetic
265242,all,1,synthetic
30785,all,1,synthetic
206768,all,1,synthetic
1755,all,1,synthetic
45556,all,1,synthetic
29720,all,1,synthetic
42584,all,1,synthetic
53722,all,1,synthetic
30329,all,1,synthetic
204248,all,1,synthetic
210124,all,1,synthetic
213075,all,1,synthetic
396701,all,1,synthetic
198488,all,1,synthetic
202888,all,1,synthetic
271420,all,1,synthetic
208873,all,1,synthetic
139183,all,1,synthetic
14100,all,1,synthetic
210109,all,1,synthetic
197978,all,1,synthetic
269224,all,1,synthetic
20171,all,1,synthetic
17823,all,1,synthetic
30018,all,1,synthetic
571,all,1,synthetic
139904,all,1,synthetic
265418,all,1,synthetic
60596,all,1,synthetic
135531,all,1,synthetic
262787,all,1,synthetic
394733,all,1,synthetic
60492,all,1,synthetic
198095,all,1,synthetic
38631,all,1,synthetic
208596,all,1,synthetic
7285,all,1,synthetic
23817,all,1,synthetic
57116,all,1,synthetic
23130,all,1,synthetic
9274,all,1,synthetic
43941,all,1,synthetic
266122,all,1,synthetic
135699,all,1,synthetic
17905,all,1,synthetic
265243,all,1,synthetic
36636,all,1,synthetic
40812,all,1,synthetic
136439,all,1,synthetic
22576,all,1,synthetic
28275,all,1,synthetic
30033,all,1,synthetic
36271,all,1,synthetic
31995,all,1,synthetic
266852,all,1,synthetic
15086,all,1,synthetic
49129,all,1,synthetic
197849,all,1,synthetic
38967,all,1,synthetic
9452,all,1,synthetic
397699,all,1,synthetic
9939,all,1,synthetic
28313,all,1,synthetic
42948,all,1,synthetic
10054,all,1,synthetic
398720,all,1,synthetic
269055,all,1,synthetic
25655,all,1,synthetic
270588,all,1,synthetic
55847,all,1,synthetic
29939,all,1,synthetic
196972,all,1,synthetic
57419,all,1,synthetic
205428,all,1,synthetic
397781,all,1,synthetic
395747,all,1,synthetic
142360,all,1,synthetic
395598,all,1,synthetic
28295,all,1,synthetic
212298,all,1,synthetic
135173,all,1,synthetic
39039,all,1,synthetic
17550,all,1,synthetic
135967,all,1,synthetic
269203,all,1,synthetic
267014,all,1,synthetic
47106,all,1,synthetic
41551,all,1,synthetic
39526,all,1,synthetic
400319,all,1,synthetic
395768,all,1,synthetic
26159,all,1,synthetic
197843,all,1,synthetic
11521,all,1,synthetic
18889,all,1,synthetic
7252,all,1,synthetic
206301,all,1,synthetic
328178,all,1,synthetic
262226,all,1,synthetic
49371,all,1,synthetic
263782,all,1,synthetic
49861,all,1,synthetic
57320,all,1,synthetic
203734,all,1,synthetic
52008,all,1,synthetic
199652,all,1,synthetic
61653,all,1,synthetic
10249,all,1,synthetic
395987,all,1,synthetic
56970,all,1,synthetic
40088,all,1,synthetic
149720,all,1,synthetic
141587,all,1,synthetic
28411,all,1,synthetic
20173,all,1,synthetic
202916,all,1,synthetic
267776,all,1,synthetic
206252,all,1,synthetic
54056,all,1,synthetic
150158,all,1,synthetic
45627,all,1,synthetic
212199,all,1,synthetic
142146,all,1,synthetic
33194,all,1,synthetic
43943,all,1,synthetic
212399,all,1,synthetic
138837,all,1,synthetic
201598,all,1,synthetic
47896,all,1,synthetic
39047,all,1,synthetic
28941,all,1,synthetic
396133,all,1,synthetic
20882,all,1,synthetic
14439,all,1,synthetic
210831,all,1,synthetic
40879,all,1,synthetic
201650,all,1,synthetic
203516,all,1,synthetic
208952,all,1,synthetic
16613,all,1,synthetic
24321,all,1,synthetic
48275,all,1,synthetic
23037,all,1,synthetic
271326,all,1,synthetic
59092,all,1,synthetic
41878,all,1,synthetic
40878,all,1,synthetic
54317,all,1,synthetic
269443,all,1,synthetic
206983,all,1,synthetic
36260,all,1,synthetic
52684,all,1,synthetic
45677,all,1,synthetic
46085,all,1,synthetic
271304,all,1,synthetic
267791,all,1,synthetic
37627,all,1,synthetic
14349,all,1,synthetic
28766,all,1,synthetic
138007,all,1,synthetic
25798,all,1,synthetic
266544,all,1,synthetic
56346,all,1,synthetic
2756,all,1,synthetic
210200,all,1,synthetic
45991,all,1,synthetic
141507,all,1,synthetic
42372,all,1,synthetic
398365,all,1,synthetic
137840,all,1,synthetic
52411,all,1,synthetic
266775,all,1,synthetic
22471,all,1,synthetic
51285,all,1,synthetic
208311,all,1,synthetic
202439,all,1,synthetic
28417,all,1,synthetic
201426,all,1,synthetic
138390,all,1,synthetic
265879,all,1,synthetic
212882,all,1,synthetic
59493,all,1,synthetic
46806,all,1,synthetic
42478,all,1,synthetic
22051,all,1,synthetic
204897,all,1,synthetic
200354,all,1,synthetic
36395,all,1,synthetic
15167,all,1,synthetic
51471,all,1,synthetic
55746,all,1,synthetic
149303,all,1,synthetic
62198,all,1,synthetic
136876,all,1,synthetic
17962,all,1,synthetic
200540,all,1,synthetic
8793,all,1,synthetic
23703,all,1,synthetic
56506,all,1,synthetic
269531,all,1,synthetic
6092,all,1,synthetic
138771,all,1,synthetic
394499,all,1,synthetic
62047,all,1,synthetic
328600,all,1,synthetic
56261,all,1,synthetic
5819,all,1,synthetic
44654,all,1,synthetic
28938,all,1,synthetic
270338,all,1,synthetic
204251,all,1,synthetic
197840,all,1,synthetic
207018,all,1,synthetic
40497,all,1,synthetic
201523,all,1,synthetic
263162,all,1,synthetic
20899,all,1,synthetic
205797,all,1,synthetic
44815,all,1,synthetic
15690,all,1,synthetic
8297,all,1,synthetic
15866,all,1,synthetic
37571,all,1,synthetic
21644,all,1,synthetic
56626,all,1,synthetic
150093,all,1,synthetic
267134,all,1,synthetic
204813,all,1,synthetic
50553,all,1,synthetic
211975,all,1,synthetic
132588,all,1,synthetic
202103,all,1,synthetic
1087,all,1,synthetic
268661,all,1,synthetic
36255,all,1,synthetic
8029,all,1,synthetic
328049,all,1,synthetic
150064,all,1,synthetic
204834,all,1,synthetic
53400,all,1,synthetic
200318,all,1,synthetic
201716,all,1,synthetic
62336,all,1,synthetic
56792,all,1,synthetic
258,all,1,synthetic
271295,all,1,synthetic
393571,all,1,synthetic
399496,all,1,synthetic
131286,all,1,synthetic
270259,all,1,synthetic
36615,all,1,synthetic
264756,all,1,synthetic
22803,all,1,synthetic
15131,all,1,synthetic
262738,all,1,synthetic
134760,all,1,synthetic
203184,all,1,synthetic
147140,all,1,synthetic
49469,all,1,synthetic
56585,all,1,synthetic
10215,all,1,synthetic
12372,all,1,synthetic
25451,all,1,synthetic
19074,all,1,synthetic
41037,all,1,synthetic
211468,all,1,synthetic
14958,all,1,synthetic
399124,all,1,synthetic
266309,all,1,synthetic
27583,all,1,synthetic
209989,all,1,synthetic
205771,all,1,synthetic
137120,all,1,synthetic
200333,all,1,synthetic
54763,all,1,synthetic
206627,all,1,synthetic
34789,all,1,synthetic
31745,all,1,synthetic
204626,all,1,synthetic
40854,all,1,synthetic
59288,all,1,synthetic
11387,all,1,synthetic
397570,all,1,synthetic
397351,all,1,synthetic
23411,all,1,synthetic
38999,all,1,synthetic
395733,all,1,synthetic
201336,all,1,synthetic
56722,all,1,synthetic
28301,all,1,synthetic
270151,all,1,synthetic
54273,all,1,synthetic
41215,all,1,synthetic
140764,all,1,synthetic
264352,all,1,synthetic
46928,all,1,synthetic
268335,all,1,synthetic
399467,all,1,synthetic
266700,all,1,synthetic
35398,all,1,synthetic
28939,all,1,synthetic
5581,all,1,synthetic
398880,all,1,synthetic
138807,all,1,synthetic
51270,all,1,synthetic
57885,all,1,synthetic
262646,all,1,synthetic
13627,all,1,synthetic
263855,all,1,synthetic
139302,all,1,synthetic
30312,all,1,synthetic
203772,all,1,synthetic
268803,all,1,synthetic
40063,all,1,synthetic
15008,all,1,synthetic
136852,all,1,synthetic
207247,all,1,synthetic
6337,all,1,synthetic
139383,all,1,synthetic
13063,all,1,synthetic
269228,all,1,synthetic
48739,all,1,synthetic
32424,all,1,synthetic
29246,all,1,synthetic
48895,all,1,synthetic
149503,all,1,synthetic
63234,all,1,synthetic
132193,all,1,synthetic
45906,all,1,synthetic
132908,all,1,synthetic
25040,all,1,synthetic
60099,all,1,synthetic
13992,all,1,synthetic
400541,all,1,synthetic
212036,all,1,synthetic
33099,all,1,synthetic
268361,all,1,synthetic
393653,all,1,synthetic
262590,all,1,synthetic
16477,all,1,synthetic
137340,all,1,synthetic
46010,all,1,synthetic
198393,all,1,synthetic
20343,all,1,synthetic
23558,all,1,synthetic
55182,all,1,synthetic
50586,all,1,synthetic
54663,all,1,synthetic
202786,all,1,synthetic
267785,all,1,synthetic
138991,all,1,synthetic
37603,all,1,synthetic
46636,all,1,synthetic
270421,all,1,synthetic
147055,all,1,synthetic
139756,all,1,synthetic
206941,all,1,synthetic
16758,all,1,synthetic
394349,all,1,synthetic
19775,all,1,synthetic
39409,all,1,synthetic
48303,all,1,synthetic
57002,all,1,synthetic
132102,all,1,synthetic
268203,all,1,synthetic
22897,all,1,synthetic
55588,all,1,synthetic
26231,all,1,synthetic
327803,all,1,synthetic
263036,all,1,synthetic
18925,all,1,synthetic
39745,all,1,synthetic
31836,all,1,synthetic
55673,all,1,synthetic
131360,all,1,synthetic
264400,all,1,synthetic
136842,all,1,synthetic
20173,all,1,synthetic
50352,all,1,synthetic
40153,all,1,synthetic
329010,all,1,synthetic
36977,all,1,synthetic
140980,all,1,synthetic
271618,all,1,synthetic
43510,all,1,synthetic
18612,all,1,synthetic
133130,all,1,synthetic
208907,all,1,synthetic
139959,all,1,synthetic
206460,all,1,synthetic
40863,all,1,synthetic
208456,all,1,synthetic
198730,all,1,synthetic
21228,all,1,synthetic
35504,all,1,synthetic
5425,all,1,synthetic
26812,all,1,synthetic
207452,all,1,synthetic
399640,all,1,synthetic
17195,all,1,synthetic
133789,all,1,synthetic
201157,all,1,synthetic
140598,all,1,synthetic
44749,all,1,synthetic
267505,all,1,synthetic
149377,all,1,synthetic
44476,all,1,synthetic
53670,all,1,synthetic
62456,all,1,synthetic
262576,all,1,synthetic
47640,all,1,synthetic
51661,all,1,synthetic
44148,all,1,synthetic
55951,all,1,synthetic
39457,all,1,synthetic
210034,all,1,synthetic
9847,all,1,synthetic
47856,all,1,synthetic
394052,all,1,synthetic
271301,all,1,synthetic
269607,all,1,synthetic
59882,all,1,synthetic
271338,all,1,synthetic
48563,all,1,synthetic
140917,all,1,synthetic
59518,all,1,synthetic
328448,all,1,synthetic
47259,all,1,synthetic
135393,all,1,synthetic
394660,all,1,synthetic
18899,all,1,synthetic
35339,all,1,synthetic
61152,all,1,synthetic
43937,all,1,synthetic
18478,all,1,synthetic
54138,all,1,synthetic
140085,all,1,synthetic
212473,all,1,synthetic
265873,all,1,synthetic
23879,all,1,synthetic
48587,all,1,synthetic
28848,all,1,synthetic
263553,all,1,synthetic
21009,all,1,synthetic
16895,all,1,synthetic
60795,all,1,synthetic
44979,all,1,synthetic
9179,all,1,synthetic
202329,all,1,synthetic
14572,all,1,synthetic
22863,all,1,synthetic
202543,all,1,synthetic
59708,all,1,synthetic
31590,all,1,synthetic
39567,all,1,synthetic
212479,all,1,synthetic
141058,all,1,synthetic
54765,all,1,synthetic
49956,all,1,synthetic
329068,all,1,synthetic
207176,all,1,synthetic
21170,all,1,synthetic
267167,all,1,synthetic
48482,all,1,synthetic
16498,all,1,synthetic
49328,all,1,synthetic
197114,all,1,synthetic
264862,all,1,synthetic
26906,all,1,synthetic
131599,all,1,synthetic
28499,all,1,synthetic
49055,all,1,synthetic
3297,all,1,synthetic
60844,all,1,synthetic
19970,all,1,synthetic
47367,all,1,synthetic
31837,all,1,synthetic
46539,all,1,synthetic
43236,all,1,synthetic
39437,all,1,synthetic
132290,all,1,synthetic
393685,all,1,synthetic
137877,all,1,synthetic
266157,all,1,synthetic
149181,all,1,synthetic
36595,all,1,synthetic
35553,all,1,synthetic
39268,all,1,synthetic
270613,all,1,synthetic
7492,all,1,synthetic
209667,all,1,synthetic
142051,all,1,synthetic
394204,all,1,synthetic
4857,all,1,synthetic
54168,all,1,synthetic
201152,all,1,synthetic
400167,all,1,synthetic
264128,all,1,synthetic
264917,all,1,synthetic
47369,all,1,synthetic
206845,all,1,synthetic
23660,all,1,synthetic
61082,all,1,synthetic
1617,all,1,synthetic
48892,all,1,synthetic
394265,all,1,synthetic
59254,all,1,synthetic
206110,all,1,synthetic
33170,all,1,synthetic
52293,all,1,synthetic
25806,all,1,synthetic
199900,all,1,synthetic
396855,all,1,synthetic
44333,all,1,synthetic
213211,all,1,synthetic
138685,all,1,synthetic
34133,all,1,synthetic
268255,all,1,synthetic
209582,all,1,synthetic
40016,all,1,synthetic
271152,all,1,synthetic
49865,all,1,synthetic
133548,all,1,synthetic
9655,all,1,synthetic
268291,all,1,synthetic
3644,all,1,synthetic
198932,all,1,synthetic
269602,all,1,synthetic
21469,all,1,synthetic
138240,all,1,synthetic
42411,all,1,synthetic
51578,all,1,synthetic
6,all,1,synthetic
140288,all,1,synthetic
136999,all,1,synthetic
58178,all,1,synthetic
34089,all,1,synthetic
13374,all,1,synthetic
27508,all,1,synthetic
50980,all,1,synthetic
267439,all,1,synthetic
41562,all,1,synthetic
208525,all,1,synthetic
29784,all,1,synthetic
268711,all,1,synthetic
400031,all,1,synthetic
11049,all,1,synthetic
22334,all,1,synthetic
138390,all,1,synthetic
60981,all,1,synthetic
203912,all,1,synthetic
399727,all,1,synthetic
46917,all,1,synthetic
57129,all,1,synthetic
17212,all,1,synthetic
198466,all,1,synthetic
52051,all,1,synthetic
33420,all,1,synthetic
141644,all,1,synthetic
149234,all,1,synthetic
197893,all,1,synthetic
2129,all,1,synthetic
140957,all,1,synthetic
43396,all,1,synthetic
42626,all,1,synthetic
394246,all,1,synthetic
7805,all,1,synthetic
22119,all,1,synthetic
48041,all,1,synthetic
135839,all,1,synthetic
149149,all,1,synthetic
28291,all,1,synthetic
34978,all,1,synthetic
45166,all,1,synthetic
42547,all,1,synthetic
265866,all,1,synthetic
31965,all,1,synthetic
63997,all,1,synthetic
44725,all,1,synthetic
211610,all,1,synthetic
45868,all,1,synthetic
19816,all,1,synthetic
39095,all,1,synthetic
35712,all,1,synthetic
200376,all,1,synthetic
56872,all,1,synthetic
203120,all,1,synthetic
54947,all,1,synthetic
17855,all,1,synthetic
394573,all,1,synthetic
141518,all,1,synthetic
202950,all,1,synthetic
204991,all,1,synthetic
265117,all,1,synthetic
1475,all,1,synthetic
35825,all,1,synthetic
62024,all,1,synthetic
271188,all,1,synthetic
51418,all,1,synthetic
394552,all,1,synthetic
268627,all,1,synthetic
56146,all,1,synthetic
197208,all,1,synthetic
11742,all,1,synthetic
328139,all,1,synthetic
209739,all,1,synthetic
45787,all,1,synthetic
262174,all,1,synthetic
395301,all,1,synthetic
30919,all,1,synthetic
35273,all,1,synthetic
209927,all,1,synthetic
33125,all,1,synthetic
131829,all,1,synthetic
43098,all,1,synthetic
135397,all,1,synthetic
18492,all,1,synthetic
270501,all,1,synthetic
10943,all,1,synthetic
52844,all,1,synthetic
208837,all,1,synthetic
136257,all,1,synthetic
394653,all,1,synthetic
267152,all,1,synthetic
132523,all,1,synthetic
36054,all,1,synthetic
57394,all,1,synthetic
57004,all,1,synthetic
262326,all,1,synthetic
46926,all,1,synthetic
329114,all,1,synthetic
201759,all,1,synthetic
60182,all,1,synthetic
31418,all,1,synthetic
53778,all,1,synthetic
53575,all,1,synthetic
266226,all,1,synthetic
264617,all,1,synthetic
25096,all,1,synthetic
49066,all,1,synthetic
28044,all,1,synthetic
9773,all,1,synthetic
59330,all,1,synthetic
60357,all,1,synthetic
19803,all,1,synthetic
211721,all,1,synthetic
399142,all,1,synthetic
47846,all,1,synthetic
9630,all,1,synthetic
51257,all,1,synthetic
9818,all,1,synthetic
51348,all,1,synthetic
32417,all,1,synthetic
211441,all,1,synthetic
10858,all,1,synthetic
211969,all,1,synthetic
18315,all,1,synthetic
198205,all,1,synthetic
44504,all,1,synthetic
45707,all,1,synthetic
7050,all,1,synthetic
135634,all,1,synthetic
31404,all,1,synthetic
206234,all,1,synthetic
270306,all,1,synthetic
132414,all,1,synthetic
395586,all,1,synthetic
32991,all,1,synthetic
33125,all,1,synthetic
266332,all,1,synthetic
146834,all,1,synthetic
265236,all,1,synthetic
27673,all,1,synthetic
9463,all,1,synthetic
9944,all,1,synthetic
328485,all,1,synthetic
7485,all,1,synthetic
397614,all,1,synthetic
399551,all,1,synthetic
209031,all,1,synthetic
133099,all,1,synthetic
140087,all,1,synthetic
142541,all,1,synthetic
49845,all,1,synthetic
213354,all,1,synthetic
206651,all,1,synthetic
32846,all,1,synthetic
32412,all,1,synthetic
20302,all,1,synthetic
397350,all,1,synthetic
328370,all,1,synthetic
395617,all,1,synthetic
36182,all,1,synthetic
204584,all,1,synthetic
137854,all,1,synthetic
138497,all,1,synthetic
328029,all,1,synthetic
19770,all,1,synthetic
62982,all,1,synthetic
21509,all,1,synthetic
2055,all,1,synthetic
328352,all,1,synthetic
23785,all,1,synthetic
6924,all,1,synthetic
397023,all,1,synthetic
49587,all,1,synthetic
328941,all,1,synthetic
15117,all,1,synthetic
208103,all,1,synthetic
48320,all,1,synthetic
399065,all,1,synthetic
13986,all,1,synthetic
202665,all,1,synthetic
31844,all,1,synthetic
133785,all,1,synthetic
207360,all,1,synthetic
26980,all,1,synthetic
20808,all,1,synthetic
265834,all,1,synthetic
133177,all,1,synthetic
264885,all,1,synthetic
202564,all,1,synthetic
201854,all,1,synthetic
35474,all,1,synthetic
398383,all,1,synthetic
271029,all,1,synthetic
209400,all,1,synthetic
42625,all,1,synthetic
62737,all,1,synthetic
4888,all,1,synthetic
397367,all,1,synthetic
60884,all,1,synthetic
269511,all,1,synthetic
197336,all,1,synthetic
208235,all,1,synthetic
32525,all,1,synthetic
400540,all,1,synthetic
271433,all,1,synthetic
33503,all,1,synthetic
38143,all,1,synthetic
203815,all,1,synthetic
41121,all,1,synthetic
139890,all,1,synthetic
135690,all,1,synthetic
199975,all,1,synthetic
38968,all,1,synthetic
398348,all,1,synthetic
38567,all,1,synthetic
264368,all,1,synthetic
202971,all,1,synthetic
394230,all,1,synthetic
56144,all,1,synthetic
149176,all,1,synthetic
204648,all,1,synthetic
40302,all,1,synthetic
23191,all,1,synthetic
271117,all,1,synthetic
41606,all,1,synthetic
197215,all,1,synthetic
16919,all,1,synthetic
52841,all,1,synthetic
140799,all,1,synthetic
30197,all,1,synthetic
60909,all,1,synthetic
135548,all,1,synthetic
19841,all,1,synthetic
25712,all,1,synthetic
27429,all,1,synthetic
393723,all,1,synthetic
9131,all,1,synthetic
57135,all,1,synthetic
52786,all,1,synthetic
49723,all,1,synthetic
139805,all,1,synthetic
400585,all,1,synthetic
7352,all,1,synthetic
267779,all,1,synthetic
270147,all,1,synthetic
328538,all,1,synthetic
328200,all,1,synthetic
202290,all,1,synthetic
10984,all,1,synthetic
50013,all,1,synthetic
196861,all,1,synthetic
134858,all,1,synthetic
213102,all,1,synthetic
6041,all,1,synthetic
62481,all,1,synthetic
262349,all,1,synthetic
17680,all,1,synthetic
12450,all,1,synthetic
269507,all,1,synthetic
51094,all,1,synthetic
16987,all,1,synthetic
63115,all,1,synthetic
60163,all,1,synthetic
210276,all,1,synthetic
60665,all,1,synthetic
17989,all,1,synthetic
42380,all,1,synthetic
133107,all,1,synthetic
4730,all,1,synthetic
136056,all,1,synthetic
211215,all,1,synthetic
266800,all,1,synthetic
18949,all,1,synthetic
63161,all,1,synthetic
206786,all,1,synthetic
265112,all,1,synthetic
212649,all,1,synthetic
55365,all,1,synthetic
19087,all,1,synthetic
49422,all,1,synthetic
131567,all,1,synthetic
270775,all,1,synthetic
393906,all,1,synthetic
146860,all,1,synthetic
208006,all,1,synthetic
201153,all,1,synthetic
54180,all,1,synthetic
17869,all,1,synthetic
207441,all,1,synthetic
197466,all,1,synthetic
139867,all,1,synthetic
141981,all,1,synthetic
263190,all,1,synthetic
269079,all,1,synthetic
45035,all,1,synthetic
30425,all,1,synthetic
196877,all,1,synthetic
7262,all,1,synthetic
18176,all,1,synthetic
1908,all,1,synthetic
269698,all,1,synthetic
23580,all,1,synthetic
204041,all,1,synthetic
